order_id,order_number,customer_id,store_id,order_date,status_id,payment_mode_id,channel_id,total_amount,discount_amount,net_amount,is_return,created_at
27891,TXN00027891,2735,52,2025-05-06 00:00:00,3,3,1,205.80,6.40,205.80,0,2026-05-30 01:02:27
27892,TXN00027892,4179,301,2024-10-07 00:00:00,3,5,1,2538.30,112.34,2538.30,0,2026-05-30 01:02:27
27893,TXN00027893,3549,234,2025-07-03 00:00:00,3,5,1,505.40,8.65,505.40,0,2026-05-30 01:02:27
27894,TXN00027894,10354,198,2025-03-20 00:00:00,3,2,1,2488.80,67.24,2488.80,0,2026-05-30 01:02:27
27895,TXN00027895,13237,193,2025-10-25 00:00:00,3,6,1,338.56,5.36,338.56,0,2026-05-30 01:02:27
27896,TXN00027896,18906,81,2025-06-25 00:00:00,3,3,1,339.54,15.23,339.54,0,2026-05-30 01:02:27
27897,TXN00027897,2646,190,2024-12-30 00:00:00,3,2,1,750.48,17.38,750.48,0,2026-05-30 01:02:27
27898,TXN00027898,9887,450,2024-05-17 00:00:00,3,2,1,668.20,6.36,668.20,0,2026-05-30 01:02:27
27899,TXN00027899,7269,289,2025-11-03 00:00:00,3,3,1,565.88,16.06,565.88,0,2026-05-30 01:02:27
27900,TXN00027900,14019,274,2025-03-18 00:00:00,3,3,1,360.68,24.66,360.68,0,2026-05-30 01:02:27
27901,TXN00027901,5602,388,2025-10-27 00:00:00,3,3,1,947.05,9.59,947.05,0,2026-05-30 01:02:27
27902,TXN00027902,10922,80,2025-02-03 00:00:00,3,3,1,64.76,2.62,64.76,0,2026-05-30 01:02:27
27903,TXN00027903,1689,391,2025-03-03 00:00:00,3,6,1,91.70,3.30,91.70,0,2026-05-30 01:02:27
27904,TXN00027904,4401,36,2024-04-12 00:00:00,3,2,1,893.94,1.02,893.94,0,2026-05-30 01:02:27
27905,TXN00027905,7520,389,2024-05-30 00:00:00,3,2,1,89.92,2.52,89.92,0,2026-05-30 01:02:27
27906,TXN00027906,2766,455,2025-01-05 00:00:00,3,6,1,443.49,32.17,443.49,0,2026-05-30 01:02:27
27907,TXN00027907,2411,214,2024-09-06 00:00:00,3,2,1,2242.11,167.63,2242.11,0,2026-05-30 01:02:27
27908,TXN00027908,12740,400,2025-04-21 00:00:00,3,3,1,510.90,2.82,510.90,0,2026-05-30 01:02:27
27909,TXN00027909,1470,213,2025-05-29 00:00:00,3,2,1,132.95,12.05,132.95,0,2026-05-30 01:02:27
27910,TXN00027910,16507,188,2024-07-03 00:00:00,3,6,1,192.34,3.83,192.34,0,2026-05-30 01:02:27
27911,TXN00027911,5158,428,2025-05-07 00:00:00,3,6,1,247.26,52.74,247.26,0,2026-05-30 01:02:27
27912,TXN00027912,19265,38,2024-09-09 00:00:00,3,6,1,220.98,1.34,220.98,0,2026-05-30 01:02:27
27913,TXN00027913,7882,184,2025-08-23 00:00:00,3,2,1,38.08,1.92,38.08,0,2026-05-30 01:02:27
27914,TXN00027914,15307,133,2024-05-21 00:00:00,3,2,1,102.90,9.70,102.90,0,2026-05-30 01:02:27
27915,TXN00027915,6864,361,2025-07-25 00:00:00,3,2,1,262.38,2.54,262.38,0,2026-05-30 01:02:27
27916,TXN00027916,643,128,2025-09-28 00:00:00,3,5,1,150.23,4.77,150.23,0,2026-05-30 01:02:27
27917,TXN00027917,14439,441,2024-01-12 00:00:00,3,3,1,144.38,1.81,144.38,0,2026-05-30 01:02:27
27918,TXN00027918,5572,217,2024-08-22 00:00:00,3,6,1,198.26,5.87,198.26,0,2026-05-30 01:02:27
27919,TXN00027919,8655,254,2025-03-09 00:00:00,3,2,1,698.49,6.17,698.49,0,2026-05-30 01:02:27
27920,TXN00027920,7719,56,2025-09-03 00:00:00,3,2,1,227.84,11.08,227.84,0,2026-05-30 01:02:27
27921,TXN00027921,19886,269,2025-01-23 00:00:00,3,2,1,746.08,13.48,746.08,0,2026-05-30 01:02:27
27922,TXN00027922,1193,118,2024-07-06 00:00:00,3,6,1,194.44,10.56,194.44,0,2026-05-30 01:02:27
27923,TXN00027923,16353,290,2025-02-07 00:00:00,3,2,1,1545.92,58.52,1545.92,0,2026-05-30 01:02:27
27924,TXN00027924,16797,267,2025-03-08 00:00:00,3,3,1,162.76,53.62,162.76,0,2026-05-30 01:02:27
27925,TXN00027925,205,81,2025-12-13 00:00:00,3,2,1,620.84,13.58,620.84,0,2026-05-30 01:02:27
27926,TXN00027926,18033,447,2024-12-30 00:00:00,3,3,1,314.56,21.36,314.56,0,2026-05-30 01:02:27
27927,TXN00027927,9431,279,2025-09-22 00:00:00,3,2,1,252.20,0.95,252.20,0,2026-05-30 01:02:27
27928,TXN00027928,14137,248,2025-11-10 00:00:00,3,2,1,209.36,2.66,209.36,0,2026-05-30 01:02:27
27929,TXN00027929,590,460,2024-01-07 00:00:00,3,2,1,803.67,6.11,803.67,0,2026-05-30 01:02:27
27930,TXN00027930,858,198,2025-03-12 00:00:00,3,5,1,195.52,33.48,195.52,0,2026-05-30 01:02:27
27931,TXN00027931,14370,490,2024-03-08 00:00:00,3,3,1,87.21,0.93,87.21,0,2026-05-30 01:02:27
27932,TXN00027932,18371,214,2025-02-01 00:00:00,3,5,1,414.48,21.84,414.48,0,2026-05-30 01:02:27
27933,TXN00027933,1667,330,2025-06-08 00:00:00,3,3,1,745.80,2.55,745.80,0,2026-05-30 01:02:27
27934,TXN00027934,9903,384,2024-06-25 00:00:00,3,5,1,610.32,20.56,610.32,0,2026-05-30 01:02:27
27935,TXN00027935,3340,229,2024-08-17 00:00:00,3,3,1,439.41,47.53,439.41,0,2026-05-30 01:02:27
27936,TXN00027936,10505,208,2024-09-18 00:00:00,3,5,1,421.20,23.40,421.20,0,2026-05-30 01:02:27
27937,TXN00027937,13378,429,2024-11-29 00:00:00,3,2,1,611.85,2.63,611.85,0,2026-05-30 01:02:27
27938,TXN00027938,19249,349,2024-12-16 00:00:00,3,2,1,50.51,3.49,50.51,0,2026-05-30 01:02:27
27939,TXN00027939,4160,440,2024-06-10 00:00:00,3,2,1,718.96,19.26,718.96,0,2026-05-30 01:02:27
27940,TXN00027940,6221,466,2024-03-06 00:00:00,3,2,1,53.14,8.43,53.14,0,2026-05-30 01:02:27
27941,TXN00027941,14990,389,2024-05-24 00:00:00,3,6,1,229.84,1.54,229.84,0,2026-05-30 01:02:27
27942,TXN00027942,4198,442,2025-03-07 00:00:00,3,3,1,48.80,0.24,48.80,0,2026-05-30 01:02:27
27943,TXN00027943,12457,158,2025-09-19 00:00:00,3,6,1,563.60,3.10,563.60,0,2026-05-30 01:02:27
27944,TXN00027944,10135,487,2025-04-23 00:00:00,3,2,1,66.59,7.41,66.59,0,2026-05-30 01:02:27
27945,TXN00027945,4644,357,2025-05-30 00:00:00,3,3,1,411.33,27.89,411.33,0,2026-05-30 01:02:27
27946,TXN00027946,19856,299,2024-08-06 00:00:00,3,2,1,397.55,4.49,397.55,0,2026-05-30 01:02:27
27947,TXN00027947,1972,332,2025-11-13 00:00:00,3,3,1,169.52,79.48,169.52,0,2026-05-30 01:02:27
27948,TXN00027948,16730,412,2024-07-16 00:00:00,3,3,1,271.86,4.07,271.86,0,2026-05-30 01:02:27
27949,TXN00027949,6905,198,2024-02-20 00:00:00,3,2,1,627.78,56.22,627.78,0,2026-05-30 01:02:27
27950,TXN00027950,18076,144,2024-09-16 00:00:00,3,3,1,2084.70,73.06,2084.70,0,2026-05-30 01:02:27
27951,TXN00027951,13949,124,2025-08-28 00:00:00,3,2,1,473.31,21.23,473.31,0,2026-05-30 01:02:27
27952,TXN00027952,7624,407,2024-09-23 00:00:00,3,3,1,567.36,6.32,567.36,0,2026-05-30 01:02:27
27953,TXN00027953,11722,486,2024-10-05 00:00:00,3,2,1,3772.80,91.80,3772.80,0,2026-05-30 01:02:27
27954,TXN00027954,14983,129,2025-05-14 00:00:00,3,6,1,226.00,13.00,226.00,0,2026-05-30 01:02:27
27955,TXN00027955,11543,435,2025-07-21 00:00:00,3,2,1,154.61,0.39,154.61,0,2026-05-30 01:02:27
27956,TXN00027956,19886,405,2025-04-28 00:00:00,3,3,1,1067.45,31.51,1067.45,0,2026-05-30 01:02:27
27957,TXN00027957,3266,56,2025-04-08 00:00:00,3,3,1,1253.50,8.25,1253.50,0,2026-05-30 01:02:27
27958,TXN00027958,6243,360,2025-03-22 00:00:00,3,2,1,105.58,12.21,105.58,0,2026-05-30 01:02:27
27959,TXN00027959,10186,11,2025-09-21 00:00:00,3,2,1,727.10,3.58,727.10,0,2026-05-30 01:02:27
27960,TXN00027960,5064,146,2024-02-02 00:00:00,3,6,1,2039.36,115.32,2039.36,0,2026-05-30 01:02:27
27961,TXN00027961,2062,77,2024-03-26 00:00:00,3,3,1,627.42,31.29,627.42,0,2026-05-30 01:02:27
27962,TXN00027962,12275,393,2025-10-13 00:00:00,3,3,1,320.03,4.97,320.03,0,2026-05-30 01:02:27
27963,TXN00027963,19845,136,2025-07-07 00:00:00,3,5,1,227.02,5.49,227.02,0,2026-05-30 01:02:27
27964,TXN00027964,3628,120,2024-02-04 00:00:00,3,2,1,1547.16,12.21,1547.16,0,2026-05-30 01:02:27
27965,TXN00027965,8855,170,2025-09-10 00:00:00,3,2,1,558.46,60.54,558.46,0,2026-05-30 01:02:27
27966,TXN00027966,597,76,2025-01-11 00:00:00,3,3,1,78.21,2.93,78.21,0,2026-05-30 01:02:27
27967,TXN00027967,115,18,2024-09-30 00:00:00,3,2,1,107.64,18.12,107.64,0,2026-05-30 01:02:27
27968,TXN00027968,4507,109,2024-03-15 00:00:00,3,3,1,72.63,5.79,72.63,0,2026-05-30 01:02:27
27969,TXN00027969,3664,280,2025-09-17 00:00:00,3,1,1,706.15,43.77,706.15,0,2026-05-30 01:02:27
27970,TXN00027970,17485,287,2025-01-28 00:00:00,3,2,1,37.76,7.24,37.76,0,2026-05-30 01:02:27
27971,TXN00027971,14077,119,2025-09-15 00:00:00,3,2,1,213.05,6.95,213.05,0,2026-05-30 01:02:27
27972,TXN00027972,4421,183,2025-10-14 00:00:00,3,1,1,74.95,0.05,74.95,0,2026-05-30 01:02:27
27973,TXN00027973,18434,90,2024-10-01 00:00:00,3,5,1,863.38,132.31,863.38,0,2026-05-30 01:02:27
27974,TXN00027974,6130,194,2024-11-05 00:00:00,3,1,1,262.38,2.81,262.38,0,2026-05-30 01:02:27
27975,TXN00027975,11870,293,2025-02-20 00:00:00,3,2,1,563.12,4.22,563.12,0,2026-05-30 01:02:27
27976,TXN00027976,6671,80,2024-11-05 00:00:00,3,3,1,241.40,9.65,241.40,0,2026-05-30 01:02:27
27977,TXN00027977,6755,403,2024-05-18 00:00:00,3,5,1,2124.20,250.16,2124.20,0,2026-05-30 01:02:27
27978,TXN00027978,13502,331,2025-03-22 00:00:00,3,2,1,42.28,12.72,42.28,0,2026-05-30 01:02:27
27979,TXN00027979,19902,213,2024-02-10 00:00:00,3,6,1,408.03,8.99,408.03,0,2026-05-30 01:02:27
27980,TXN00027980,4101,94,2025-04-22 00:00:00,3,3,1,218.12,0.94,218.12,0,2026-05-30 01:02:27
27981,TXN00027981,19053,66,2025-06-27 00:00:00,3,1,1,190.52,2.37,190.52,0,2026-05-30 01:02:27
27982,TXN00027982,13073,363,2024-08-26 00:00:00,3,1,1,419.70,50.06,419.70,0,2026-05-30 01:02:27
27983,TXN00027983,16646,231,2024-01-25 00:00:00,3,3,1,309.32,0.34,309.32,0,2026-05-30 01:02:27
27984,TXN00027984,15903,152,2025-09-01 00:00:00,3,2,1,325.34,17.33,325.34,0,2026-05-30 01:02:27
27985,TXN00027985,16720,92,2025-07-18 00:00:00,3,3,1,136.25,1.75,136.25,0,2026-05-30 01:02:27
27986,TXN00027986,15624,95,2025-08-25 00:00:00,3,2,1,163.00,4.25,163.00,0,2026-05-30 01:02:27
27987,TXN00027987,949,385,2025-12-16 00:00:00,3,3,1,235.34,2.33,235.34,0,2026-05-30 01:02:27
27988,TXN00027988,12957,425,2025-09-28 00:00:00,3,5,1,242.96,42.04,242.96,0,2026-05-30 01:02:27
27989,TXN00027989,3600,303,2025-01-11 00:00:00,3,5,1,199.33,15.67,199.33,0,2026-05-30 01:02:27
27990,TXN00027990,5295,341,2025-03-15 00:00:00,3,1,1,98.33,1.67,98.33,0,2026-05-30 01:02:27
27991,TXN00027991,3810,431,2025-09-27 00:00:00,3,3,1,581.10,28.78,581.10,0,2026-05-30 01:02:27
27992,TXN00027992,11392,446,2024-09-17 00:00:00,3,3,1,354.96,51.68,354.96,0,2026-05-30 01:02:27
27993,TXN00027993,18280,416,2025-08-07 00:00:00,3,5,1,692.65,1.47,692.65,0,2026-05-30 01:02:27
27994,TXN00027994,3081,453,2024-07-13 00:00:00,3,4,1,61.47,2.53,61.47,0,2026-05-30 01:02:27
27995,TXN00027995,19544,401,2024-02-10 00:00:00,3,6,1,181.12,9.72,181.12,0,2026-05-30 01:02:27
27996,TXN00027996,19065,296,2024-03-13 00:00:00,3,2,1,892.30,50.54,892.30,0,2026-05-30 01:02:27
27997,TXN00027997,15613,124,2025-02-10 00:00:00,3,3,1,485.20,21.96,485.20,0,2026-05-30 01:02:27
27998,TXN00027998,4955,389,2024-02-23 00:00:00,3,3,1,585.30,4.90,585.30,0,2026-05-30 01:02:27
27999,TXN00027999,17275,294,2024-11-02 00:00:00,3,3,1,2286.66,62.78,2286.66,0,2026-05-30 01:02:27
28000,TXN00028000,4627,100,2024-07-28 00:00:00,3,2,1,161.12,29.44,161.12,0,2026-05-30 01:02:27
28001,TXN00028001,10924,360,2025-01-31 00:00:00,3,2,1,90.24,1.44,90.24,0,2026-05-30 01:02:27
28002,TXN00028002,6808,361,2024-09-23 00:00:00,3,6,1,340.68,14.83,340.68,0,2026-05-30 01:02:27
28003,TXN00028003,18710,136,2024-07-06 00:00:00,3,2,1,1083.63,48.79,1083.63,0,2026-05-30 01:02:27
28004,TXN00028004,3880,138,2025-04-04 00:00:00,3,3,1,631.23,29.59,631.23,0,2026-05-30 01:02:27
28005,TXN00028005,5327,38,2024-09-10 00:00:00,3,6,1,384.55,2.09,384.55,0,2026-05-30 01:02:27
28006,TXN00028006,13396,194,2024-10-03 00:00:00,3,2,1,34.77,0.23,34.77,0,2026-05-30 01:02:27
28007,TXN00028007,13110,298,2025-01-18 00:00:00,3,1,1,82.38,1.54,82.38,0,2026-05-30 01:02:27
28008,TXN00028008,3108,52,2024-03-03 00:00:00,3,6,1,579.03,5.99,579.03,0,2026-05-30 01:02:27
28009,TXN00028009,15588,217,2025-11-20 00:00:00,3,2,1,154.08,3.64,154.08,0,2026-05-30 01:02:27
28010,TXN00028010,13469,181,2024-05-08 00:00:00,3,3,1,730.92,6.27,730.92,0,2026-05-30 01:02:27
28011,TXN00028011,5409,40,2024-10-27 00:00:00,3,2,1,599.31,14.23,599.31,0,2026-05-30 01:02:27
28012,TXN00028012,4064,234,2024-02-03 00:00:00,3,6,1,246.16,5.92,246.16,0,2026-05-30 01:02:27
28013,TXN00028013,16984,218,2024-09-26 00:00:00,3,3,1,963.12,3.44,963.12,0,2026-05-30 01:02:27
28014,TXN00028014,8295,330,2025-04-30 00:00:00,3,2,1,730.71,6.43,730.71,0,2026-05-30 01:02:27
28015,TXN00028015,18413,414,2024-09-26 00:00:00,3,6,1,58.10,1.90,58.10,0,2026-05-30 01:02:27
28016,TXN00028016,309,91,2024-02-26 00:00:00,3,2,1,725.12,87.72,725.12,0,2026-05-30 01:02:27
28017,TXN00028017,12582,399,2024-07-31 00:00:00,3,3,1,1423.14,0.62,1423.14,0,2026-05-30 01:02:27
28018,TXN00028018,5730,21,2025-12-04 00:00:00,3,5,1,132.99,17.01,132.99,0,2026-05-30 01:02:27
28019,TXN00028019,15027,262,2024-02-13 00:00:00,3,6,1,303.64,14.09,303.64,0,2026-05-30 01:02:27
28020,TXN00028020,19580,43,2025-02-24 00:00:00,3,3,1,991.32,2.17,991.32,0,2026-05-30 01:02:27
28021,TXN00028021,7385,379,2025-02-02 00:00:00,3,2,1,1050.95,59.81,1050.95,0,2026-05-30 01:02:27
28022,TXN00028022,17062,237,2025-02-24 00:00:00,3,3,1,140.16,3.96,140.16,0,2026-05-30 01:02:27
28023,TXN00028023,11424,181,2025-09-23 00:00:00,3,2,1,262.17,6.61,262.17,0,2026-05-30 01:02:27
28024,TXN00028024,11888,199,2025-12-05 00:00:00,3,2,1,252.61,22.39,252.61,0,2026-05-30 01:02:27
28025,TXN00028025,10775,142,2025-11-05 00:00:00,3,5,1,387.03,24.99,387.03,0,2026-05-30 01:02:27
28026,TXN00028026,18782,116,2024-03-24 00:00:00,3,5,1,3584.68,13.83,3584.68,0,2026-05-30 01:02:27
28027,TXN00028027,17124,434,2025-10-09 00:00:00,3,2,1,34.12,0.88,34.12,0,2026-05-30 01:02:27
28028,TXN00028028,8021,305,2024-07-10 00:00:00,3,2,1,392.24,40.94,392.24,0,2026-05-30 01:02:27
28029,TXN00028029,15697,73,2025-06-29 00:00:00,3,1,1,1999.00,115.25,1999.00,0,2026-05-30 01:02:27
28030,TXN00028030,6490,249,2025-02-20 00:00:00,3,2,1,639.00,7.00,639.00,0,2026-05-30 01:02:27
28031,TXN00028031,2895,445,2025-03-29 00:00:00,3,3,1,469.41,2.53,469.41,0,2026-05-30 01:02:27
28032,TXN00028032,18147,173,2024-04-24 00:00:00,3,3,1,257.73,19.09,257.73,0,2026-05-30 01:02:27
28033,TXN00028033,8018,122,2024-01-30 00:00:00,3,6,1,687.88,12.03,687.88,0,2026-05-30 01:02:27
28034,TXN00028034,13116,235,2024-09-09 00:00:00,3,3,1,434.64,1.34,434.64,0,2026-05-30 01:02:27
28035,TXN00028035,2425,103,2025-06-03 00:00:00,3,3,1,348.95,5.21,348.95,0,2026-05-30 01:02:27
28036,TXN00028036,5200,426,2025-11-18 00:00:00,3,2,1,360.90,29.70,360.90,0,2026-05-30 01:02:27
28037,TXN00028037,4503,375,2024-09-19 00:00:00,3,3,1,658.50,7.30,658.50,0,2026-05-30 01:02:27
28038,TXN00028038,8648,137,2025-01-30 00:00:00,3,2,1,104.02,2.99,104.02,0,2026-05-30 01:02:27
28039,TXN00028039,18705,246,2024-12-04 00:00:00,3,6,1,48.78,1.22,48.78,0,2026-05-30 01:02:27
28040,TXN00028040,12744,23,2025-10-21 00:00:00,3,4,1,172.12,7.94,172.12,0,2026-05-30 01:02:27
28041,TXN00028041,2831,482,2025-01-24 00:00:00,3,3,1,60.31,3.69,60.31,0,2026-05-30 01:02:27
28042,TXN00028042,3545,125,2024-06-24 00:00:00,3,3,1,1759.40,47.12,1759.40,0,2026-05-30 01:02:27
28043,TXN00028043,11056,325,2024-01-30 00:00:00,3,6,1,329.58,30.14,329.58,0,2026-05-30 01:02:27
28044,TXN00028044,11987,145,2024-02-04 00:00:00,3,4,1,169.48,4.52,169.48,0,2026-05-30 01:02:27
28045,TXN00028045,12113,490,2025-10-30 00:00:00,3,3,1,624.55,30.09,624.55,0,2026-05-30 01:02:27
28046,TXN00028046,3036,193,2025-07-04 00:00:00,3,3,1,326.36,2.41,326.36,0,2026-05-30 01:02:27
28047,TXN00028047,3731,360,2025-01-10 00:00:00,3,2,1,1632.96,32.52,1632.96,0,2026-05-30 01:02:27
28048,TXN00028048,17654,157,2024-07-01 00:00:00,3,2,1,93.39,3.87,93.39,0,2026-05-30 01:02:27
28049,TXN00028049,17325,256,2025-10-22 00:00:00,3,1,1,833.82,41.06,833.82,0,2026-05-30 01:02:27
28050,TXN00028050,4478,479,2024-03-05 00:00:00,3,2,1,169.96,2.51,169.96,0,2026-05-30 01:02:27
28051,TXN00028051,2046,418,2024-05-12 00:00:00,3,2,1,477.06,26.47,477.06,0,2026-05-30 01:02:27
28052,TXN00028052,7390,481,2024-06-01 00:00:00,3,6,1,372.46,52.77,372.46,0,2026-05-30 01:02:27
28053,TXN00028053,16114,256,2025-08-01 00:00:00,3,5,1,197.22,4.26,197.22,0,2026-05-30 01:02:27
28054,TXN00028054,14978,340,2024-03-08 00:00:00,3,3,1,55.60,3.40,55.60,0,2026-05-30 01:02:27
28055,TXN00028055,6960,8,2025-09-05 00:00:00,3,2,1,251.00,1.25,251.00,0,2026-05-30 01:02:27
28056,TXN00028056,4380,342,2025-08-05 00:00:00,3,1,1,528.03,57.99,528.03,0,2026-05-30 01:02:27
28057,TXN00028057,11390,206,2024-06-28 00:00:00,3,3,1,35.78,3.22,35.78,0,2026-05-30 01:02:27
28058,TXN00028058,11445,442,2024-01-29 00:00:00,3,1,1,861.36,6.88,861.36,0,2026-05-30 01:02:27
28059,TXN00028059,4059,360,2025-11-02 00:00:00,3,2,1,644.84,12.79,644.84,0,2026-05-30 01:02:27
28060,TXN00028060,7894,466,2025-05-09 00:00:00,3,3,1,56.53,2.47,56.53,0,2026-05-30 01:02:27
28061,TXN00028061,8177,60,2025-11-30 00:00:00,3,2,1,100.03,29.97,100.03,0,2026-05-30 01:02:27
28062,TXN00028062,10276,280,2025-03-26 00:00:00,3,3,1,498.84,91.16,498.84,0,2026-05-30 01:02:27
28063,TXN00028063,7860,212,2025-04-30 00:00:00,3,1,1,816.10,6.78,816.10,0,2026-05-30 01:02:27
28064,TXN00028064,1412,453,2024-07-27 00:00:00,3,3,1,235.92,5.02,235.92,0,2026-05-30 01:02:27
28065,TXN00028065,8117,62,2024-07-15 00:00:00,3,2,1,791.14,14.43,791.14,0,2026-05-30 01:02:27
28066,TXN00028066,18865,142,2025-02-18 00:00:00,3,2,1,280.18,78.91,280.18,0,2026-05-30 01:02:27
28067,TXN00028067,7394,357,2025-07-12 00:00:00,3,5,1,324.51,0.83,324.51,0,2026-05-30 01:02:27
28068,TXN00028068,13049,151,2025-02-08 00:00:00,3,3,1,81.11,2.89,81.11,0,2026-05-30 01:02:27
28069,TXN00028069,110,154,2025-08-06 00:00:00,3,5,1,396.81,27.73,396.81,0,2026-05-30 01:02:27
28070,TXN00028070,6103,163,2024-11-21 00:00:00,3,2,1,98.61,1.13,98.61,0,2026-05-30 01:02:27
28071,TXN00028071,3994,305,2024-04-09 00:00:00,3,6,1,188.99,5.01,188.99,0,2026-05-30 01:02:27
28072,TXN00028072,7941,496,2025-12-09 00:00:00,3,3,1,72.72,7.28,72.72,0,2026-05-30 01:02:27
28073,TXN00028073,10483,172,2024-10-24 00:00:00,3,2,1,19.04,0.48,19.04,0,2026-05-30 01:02:27
28074,TXN00028074,14078,257,2024-07-07 00:00:00,3,3,1,425.22,2.26,425.22,0,2026-05-30 01:02:27
28075,TXN00028075,17224,58,2025-06-27 00:00:00,3,3,1,250.04,11.49,250.04,0,2026-05-30 01:02:27
28076,TXN00028076,17301,403,2025-09-03 00:00:00,3,2,1,2614.25,101.15,2614.25,0,2026-05-30 01:02:27
28077,TXN00028077,1164,384,2025-12-27 00:00:00,3,6,1,1054.85,88.03,1054.85,0,2026-05-30 01:02:27
28078,TXN00028078,18153,299,2025-11-11 00:00:00,3,2,1,29.91,0.03,29.91,0,2026-05-30 01:02:27
28079,TXN00028079,19893,110,2025-04-28 00:00:00,3,2,1,581.88,9.53,581.88,0,2026-05-30 01:02:27
28080,TXN00028080,13817,418,2025-09-04 00:00:00,3,5,1,612.34,22.83,612.34,0,2026-05-30 01:02:27
28081,TXN00028081,9276,53,2025-12-16 00:00:00,3,6,1,469.90,1.02,469.90,0,2026-05-30 01:02:27
28082,TXN00028082,7609,113,2025-10-10 00:00:00,3,3,1,113.60,15.40,113.60,0,2026-05-30 01:02:27
28083,TXN00028083,8088,428,2025-07-19 00:00:00,3,3,1,3083.88,247.06,3083.88,0,2026-05-30 01:02:27
28084,TXN00028084,8083,473,2024-07-24 00:00:00,3,2,1,270.04,2.49,270.04,0,2026-05-30 01:02:27
28085,TXN00028085,6589,320,2024-12-05 00:00:00,3,2,1,537.78,0.11,537.78,0,2026-05-30 01:02:27
28086,TXN00028086,4042,389,2024-04-29 00:00:00,3,2,1,1003.50,55.50,1003.50,0,2026-05-30 01:02:27
28087,TXN00028087,17165,260,2025-08-12 00:00:00,3,3,1,195.34,9.66,195.34,0,2026-05-30 01:02:27
28088,TXN00028088,5762,194,2025-03-22 00:00:00,3,2,1,55.13,4.87,55.13,0,2026-05-30 01:02:27
28089,TXN00028089,2282,352,2024-10-29 00:00:00,3,1,1,568.71,49.43,568.71,0,2026-05-30 01:02:27
28090,TXN00028090,19700,311,2025-09-07 00:00:00,3,3,1,806.80,3.30,806.80,0,2026-05-30 01:02:27
28091,TXN00028091,19632,281,2025-03-07 00:00:00,3,1,1,461.55,2.69,461.55,0,2026-05-30 01:02:27
28092,TXN00028092,10147,356,2024-02-16 00:00:00,3,4,1,404.62,39.38,404.62,0,2026-05-30 01:02:27
28093,TXN00028093,17435,293,2024-09-29 00:00:00,3,1,1,268.84,2.79,268.84,0,2026-05-30 01:02:27
28094,TXN00028094,2954,299,2025-07-22 00:00:00,3,1,1,390.00,14.00,390.00,0,2026-05-30 01:02:27
28095,TXN00028095,5869,185,2025-07-02 00:00:00,3,5,1,1934.90,131.55,1934.90,0,2026-05-30 01:02:27
28096,TXN00028096,19831,198,2025-02-20 00:00:00,3,2,1,814.40,36.12,814.40,0,2026-05-30 01:02:27
28097,TXN00028097,4705,212,2025-01-25 00:00:00,3,2,1,2098.55,39.29,2098.55,0,2026-05-30 01:02:27
28098,TXN00028098,3078,384,2025-08-25 00:00:00,3,3,1,229.12,1.72,229.12,0,2026-05-30 01:02:27
28099,TXN00028099,13607,464,2024-06-16 00:00:00,3,2,1,748.60,1.85,748.60,0,2026-05-30 01:02:27
28100,TXN00028100,16152,422,2024-07-13 00:00:00,3,2,1,822.96,14.26,822.96,0,2026-05-30 01:02:27
28101,TXN00028101,11608,343,2024-05-23 00:00:00,3,3,1,473.91,37.03,473.91,0,2026-05-30 01:02:27
28102,TXN00028102,11540,358,2024-03-01 00:00:00,3,2,1,605.56,53.61,605.56,0,2026-05-30 01:02:27
28103,TXN00028103,17129,251,2024-08-14 00:00:00,3,1,1,419.65,26.07,419.65,0,2026-05-30 01:02:27
28104,TXN00028104,121,355,2024-05-31 00:00:00,3,2,1,83.48,12.26,83.48,0,2026-05-30 01:02:27
28105,TXN00028105,10856,47,2025-10-26 00:00:00,3,2,1,55.80,1.05,55.80,0,2026-05-30 01:02:27
28106,TXN00028106,1979,491,2025-10-06 00:00:00,3,4,1,534.40,13.12,534.40,0,2026-05-30 01:02:27
28107,TXN00028107,12103,202,2024-03-04 00:00:00,3,2,1,205.47,3.53,205.47,0,2026-05-30 01:02:27
28108,TXN00028108,3500,337,2024-05-07 00:00:00,3,4,1,222.34,22.66,222.34,0,2026-05-30 01:02:27
28109,TXN00028109,6178,65,2025-09-17 00:00:00,3,2,1,187.48,41.26,187.48,0,2026-05-30 01:02:27
28110,TXN00028110,16066,188,2024-12-21 00:00:00,3,2,1,771.45,0.71,771.45,0,2026-05-30 01:02:27
28111,TXN00028111,17002,57,2025-01-16 00:00:00,3,2,1,699.26,15.37,699.26,0,2026-05-30 01:02:27
28112,TXN00028112,3735,72,2025-04-26 00:00:00,3,3,1,101.72,8.14,101.72,0,2026-05-30 01:02:27
28113,TXN00028113,7075,216,2024-07-14 00:00:00,3,4,1,512.64,122.36,512.64,0,2026-05-30 01:02:27
28114,TXN00028114,7424,136,2025-07-06 00:00:00,3,4,1,219.26,9.37,219.26,0,2026-05-30 01:02:27
28115,TXN00028115,17046,96,2025-01-26 00:00:00,3,3,1,710.04,2.32,710.04,0,2026-05-30 01:02:27
28116,TXN00028116,17420,257,2024-10-07 00:00:00,3,2,1,137.26,2.74,137.26,0,2026-05-30 01:02:27
28117,TXN00028117,10929,369,2025-10-27 00:00:00,3,5,1,247.04,13.24,247.04,0,2026-05-30 01:02:27
