inventory_id,product_id,store_id,quantity_on_hand,quantity_reserved,reorder_point,last_updated
28960,505,296,128,0,10,2026-05-30 01:02:35
28961,1568,296,416,0,10,2026-05-30 01:02:35
28962,906,296,139,0,10,2026-05-30 01:02:35
28963,531,296,120,0,10,2026-05-30 01:02:35
28964,698,296,227,0,10,2026-05-30 01:02:35
28965,1716,296,161,0,10,2026-05-30 01:02:35
28966,478,296,45,0,10,2026-05-30 01:02:35
28967,1037,296,364,0,10,2026-05-30 01:02:35
28968,1555,296,638,0,10,2026-05-30 01:02:35
28969,1324,296,286,0,10,2026-05-30 01:02:35
28970,1982,296,345,0,10,2026-05-30 01:02:35
28971,1944,296,110,0,10,2026-05-30 01:02:35
28972,1779,296,315,0,10,2026-05-30 01:02:35
28973,818,296,414,0,10,2026-05-30 01:02:35
28974,1821,297,196,0,10,2026-05-30 01:02:35
28975,1295,297,405,0,10,2026-05-30 01:02:35
28976,1497,297,205,0,10,2026-05-30 01:02:35
28977,1718,297,282,0,10,2026-05-30 01:02:35
28978,1647,297,311,0,10,2026-05-30 01:02:35
28979,1384,297,59,0,10,2026-05-30 01:02:35
28980,346,297,292,0,10,2026-05-30 01:02:35
28981,864,297,319,0,10,2026-05-30 01:02:35
28982,939,297,337,0,10,2026-05-30 01:02:35
28983,45,297,168,0,10,2026-05-30 01:02:35
28984,777,297,159,0,10,2026-05-30 01:02:35
28985,593,297,153,0,10,2026-05-30 01:02:35
28986,1817,297,344,0,10,2026-05-30 01:02:35
28987,84,297,306,0,10,2026-05-30 01:02:35
28988,204,297,152,0,10,2026-05-30 01:02:35
28989,686,297,227,0,10,2026-05-30 01:02:35
28990,730,297,351,0,10,2026-05-30 01:02:35
28991,1097,297,524,0,10,2026-05-30 01:02:35
28992,1234,297,401,0,10,2026-05-30 01:02:35
28993,1148,297,139,0,10,2026-05-30 01:02:35
28994,603,297,665,0,10,2026-05-30 01:02:35
28995,125,297,290,0,10,2026-05-30 01:02:35
28996,600,297,216,0,10,2026-05-30 01:02:35
28997,666,297,254,0,10,2026-05-30 01:02:35
28998,1390,297,117,0,10,2026-05-30 01:02:35
28999,652,297,358,0,10,2026-05-30 01:02:35
29000,1206,297,357,0,10,2026-05-30 01:02:35
29001,1737,297,241,0,10,2026-05-30 01:02:35
29002,853,297,319,0,10,2026-05-30 01:02:35
29003,1486,297,174,0,10,2026-05-30 01:02:35
29004,1544,297,163,0,10,2026-05-30 01:02:35
29005,120,297,281,0,10,2026-05-30 01:02:35
29006,823,297,249,0,10,2026-05-30 01:02:35
29007,1630,297,109,0,10,2026-05-30 01:02:35
29008,141,297,277,0,10,2026-05-30 01:02:35
29009,502,297,107,0,10,2026-05-30 01:02:35
29010,1285,297,161,0,10,2026-05-30 01:02:35
29011,1888,297,385,0,10,2026-05-30 01:02:35
29012,1876,297,100,0,10,2026-05-30 01:02:35
29013,1866,297,394,0,10,2026-05-30 01:02:35
29014,310,297,193,0,10,2026-05-30 01:02:35
29015,1854,297,513,0,10,2026-05-30 01:02:35
29016,989,297,539,0,10,2026-05-30 01:02:35
29017,1,297,66,0,10,2026-05-30 01:02:35
29018,1360,297,221,0,10,2026-05-30 01:02:35
29019,1992,297,460,0,10,2026-05-30 01:02:35
29020,1413,297,170,0,10,2026-05-30 01:02:35
29021,1185,297,266,0,10,2026-05-30 01:02:35
29022,311,297,272,0,10,2026-05-30 01:02:35
29023,373,297,106,0,10,2026-05-30 01:02:35
29024,1403,297,270,0,10,2026-05-30 01:02:35
29025,1688,297,110,0,10,2026-05-30 01:02:35
29026,187,297,214,0,10,2026-05-30 01:02:35
29027,1889,297,37,0,10,2026-05-30 01:02:35
29028,338,297,75,0,10,2026-05-30 01:02:35
29029,65,297,419,0,10,2026-05-30 01:02:35
29030,414,297,150,0,10,2026-05-30 01:02:35
29031,971,297,219,0,10,2026-05-30 01:02:35
29032,843,297,285,0,10,2026-05-30 01:02:35
29033,996,297,345,0,10,2026-05-30 01:02:35
29034,168,297,297,0,10,2026-05-30 01:02:35
29035,667,297,208,0,10,2026-05-30 01:02:35
29036,761,297,441,0,10,2026-05-30 01:02:35
29037,219,297,469,0,10,2026-05-30 01:02:35
29038,788,297,58,0,10,2026-05-30 01:02:35
29039,1694,297,425,0,10,2026-05-30 01:02:35
29040,961,297,231,0,10,2026-05-30 01:02:35
29041,1278,297,93,0,10,2026-05-30 01:02:35
29042,1478,297,299,0,10,2026-05-30 01:02:35
29043,530,297,384,0,10,2026-05-30 01:02:35
29044,1861,297,70,0,10,2026-05-30 01:02:35
29045,1813,297,260,0,10,2026-05-30 01:02:35
29046,193,297,374,0,10,2026-05-30 01:02:35
29047,399,297,611,0,10,2026-05-30 01:02:35
29048,1011,297,133,0,10,2026-05-30 01:02:35
29049,410,297,532,0,10,2026-05-30 01:02:35
29050,1178,297,242,0,10,2026-05-30 01:02:35
29051,1190,297,450,0,10,2026-05-30 01:02:35
29052,1908,297,319,0,10,2026-05-30 01:02:35
29053,1608,297,217,0,10,2026-05-30 01:02:35
29054,807,297,343,0,10,2026-05-30 01:02:35
29055,388,297,73,0,10,2026-05-30 01:02:35
29056,456,297,150,0,10,2026-05-30 01:02:35
29057,595,297,211,0,10,2026-05-30 01:02:35
29058,529,297,385,0,10,2026-05-30 01:02:35
29059,1013,297,264,0,10,2026-05-30 01:02:35
29060,773,297,319,0,10,2026-05-30 01:02:35
29061,1657,297,227,0,10,2026-05-30 01:02:35
29062,911,297,400,0,10,2026-05-30 01:02:35
29063,30,297,77,0,10,2026-05-30 01:02:35
29064,1105,297,128,0,10,2026-05-30 01:02:35
29065,1979,297,355,0,10,2026-05-30 01:02:35
29066,1042,298,126,0,10,2026-05-30 01:02:35
29067,157,298,166,0,10,2026-05-30 01:02:35
29068,317,298,105,0,10,2026-05-30 01:02:35
29069,1865,298,171,0,10,2026-05-30 01:02:35
29070,425,298,351,0,10,2026-05-30 01:02:35
29071,1075,298,32,0,10,2026-05-30 01:02:35
29072,944,298,605,0,10,2026-05-30 01:02:35
29073,870,298,58,0,10,2026-05-30 01:02:35
29074,1648,298,217,0,10,2026-05-30 01:02:35
29075,1715,298,128,0,10,2026-05-30 01:02:35
29076,1153,298,213,0,10,2026-05-30 01:02:35
29077,185,298,264,0,10,2026-05-30 01:02:35
29078,1336,298,244,0,10,2026-05-30 01:02:35
29079,139,298,102,0,10,2026-05-30 01:02:35
29080,1381,298,41,0,10,2026-05-30 01:02:35
29081,1566,298,381,0,10,2026-05-30 01:02:35
29082,593,298,444,0,10,2026-05-30 01:02:35
29083,1398,298,380,0,10,2026-05-30 01:02:35
29084,46,298,128,0,10,2026-05-30 01:02:35
29085,37,298,119,0,10,2026-05-30 01:02:35
29086,1418,298,332,0,10,2026-05-30 01:02:35
29087,1558,298,460,0,10,2026-05-30 01:02:35
29088,111,298,193,0,10,2026-05-30 01:02:35
29089,1327,298,79,0,10,2026-05-30 01:02:35
29090,308,298,206,0,10,2026-05-30 01:02:35
29091,1556,298,502,0,10,2026-05-30 01:02:35
29092,1611,298,279,0,10,2026-05-30 01:02:35
29093,1096,298,197,0,10,2026-05-30 01:02:35
29094,1503,298,96,0,10,2026-05-30 01:02:35
29095,530,298,105,0,10,2026-05-30 01:02:35
29096,1827,298,285,0,10,2026-05-30 01:02:35
29097,1000,298,467,0,10,2026-05-30 01:02:35
29098,108,298,126,0,10,2026-05-30 01:02:35
29099,745,298,381,0,10,2026-05-30 01:02:35
29100,896,298,187,0,10,2026-05-30 01:02:35
29101,9,298,473,0,10,2026-05-30 01:02:35
29102,595,298,206,0,10,2026-05-30 01:02:35
29103,1220,298,175,0,10,2026-05-30 01:02:35
29104,958,298,383,0,10,2026-05-30 01:02:35
29105,32,298,69,0,10,2026-05-30 01:02:35
29106,2000,298,360,0,10,2026-05-30 01:02:35
29107,141,298,333,0,10,2026-05-30 01:02:35
29108,903,298,312,0,10,2026-05-30 01:02:35
29109,1044,298,318,0,10,2026-05-30 01:02:35
29110,468,298,423,0,10,2026-05-30 01:02:35
29111,1027,298,136,0,10,2026-05-30 01:02:35
29112,835,298,325,0,10,2026-05-30 01:02:35
29113,1676,298,62,0,10,2026-05-30 01:02:35
29114,1953,298,42,0,10,2026-05-30 01:02:35
29115,1341,298,363,0,10,2026-05-30 01:02:35
29116,89,298,320,0,10,2026-05-30 01:02:35
29117,1475,298,255,0,10,2026-05-30 01:02:35
29118,1385,298,366,0,10,2026-05-30 01:02:35
29119,1644,298,345,0,10,2026-05-30 01:02:35
29120,124,298,103,0,10,2026-05-30 01:02:35
29121,290,298,688,0,10,2026-05-30 01:02:35
29122,1109,298,98,0,10,2026-05-30 01:02:35
29123,564,298,319,0,10,2026-05-30 01:02:35
29124,1561,298,545,0,10,2026-05-30 01:02:35
29125,1121,298,252,0,10,2026-05-30 01:02:35
29126,1745,298,283,0,10,2026-05-30 01:02:35
29127,976,298,101,0,10,2026-05-30 01:02:35
29128,73,298,338,0,10,2026-05-30 01:02:35
29129,871,298,289,0,10,2026-05-30 01:02:35
29130,1145,298,293,0,10,2026-05-30 01:02:35
29131,1111,298,349,0,10,2026-05-30 01:02:35
29132,301,298,272,0,10,2026-05-30 01:02:35
29133,842,298,291,0,10,2026-05-30 01:02:35
29134,223,298,329,0,10,2026-05-30 01:02:35
29135,1078,298,724,0,10,2026-05-30 01:02:35
29136,1260,298,249,0,10,2026-05-30 01:02:35
29137,1406,298,337,0,10,2026-05-30 01:02:35
29138,667,298,487,0,10,2026-05-30 01:02:35
29139,1074,298,73,0,10,2026-05-30 01:02:35
29140,781,298,157,0,10,2026-05-30 01:02:35
29141,1286,298,320,0,10,2026-05-30 01:02:35
29142,1460,298,106,0,10,2026-05-30 01:02:35
29143,191,298,277,0,10,2026-05-30 01:02:35
29144,542,298,394,0,10,2026-05-30 01:02:35
29145,1259,298,158,0,10,2026-05-30 01:02:35
29146,1651,298,173,0,10,2026-05-30 01:02:35
29147,249,298,155,0,10,2026-05-30 01:02:35
29148,1567,298,87,0,10,2026-05-30 01:02:35
29149,1750,298,324,0,10,2026-05-30 01:02:35
29150,573,298,427,0,10,2026-05-30 01:02:35
29151,1060,298,267,0,10,2026-05-30 01:02:35
29152,60,298,410,0,10,2026-05-30 01:02:35
29153,840,298,162,0,10,2026-05-30 01:02:35
29154,1873,298,284,0,10,2026-05-30 01:02:35
29155,1784,298,207,0,10,2026-05-30 01:02:35
29156,1510,298,56,0,10,2026-05-30 01:02:35
29157,1134,298,413,0,10,2026-05-30 01:02:35
29158,1359,298,379,0,10,2026-05-30 01:02:35
29159,1365,298,241,0,10,2026-05-30 01:02:35
29160,1014,298,422,0,10,2026-05-30 01:02:35
29161,731,298,343,0,10,2026-05-30 01:02:35
29162,1249,298,647,0,10,2026-05-30 01:02:35
29163,1802,298,453,0,10,2026-05-30 01:02:35
29164,445,298,175,0,10,2026-05-30 01:02:35
29165,234,298,370,0,10,2026-05-30 01:02:35
29166,152,298,238,0,10,2026-05-30 01:02:35
29167,1764,298,119,0,10,2026-05-30 01:02:35
29168,822,298,252,0,10,2026-05-30 01:02:35
29169,1053,298,165,0,10,2026-05-30 01:02:35
29170,51,298,362,0,10,2026-05-30 01:02:35
29171,1670,298,397,0,10,2026-05-30 01:02:35
29172,532,298,226,0,10,2026-05-30 01:02:35
29173,152,299,147,0,10,2026-05-30 01:02:35
29174,1816,299,237,0,10,2026-05-30 01:02:35
29175,1176,299,522,0,10,2026-05-30 01:02:35
29176,997,299,255,0,10,2026-05-30 01:02:35
29177,670,299,98,0,10,2026-05-30 01:02:35
29178,1237,299,304,0,10,2026-05-30 01:02:35
29179,1207,299,409,0,10,2026-05-30 01:02:35
29180,1552,299,349,0,10,2026-05-30 01:02:35
29181,1533,299,57,0,10,2026-05-30 01:02:35
29182,5,299,404,0,10,2026-05-30 01:02:35
29183,1800,299,76,0,10,2026-05-30 01:02:35
29184,1857,299,173,0,10,2026-05-30 01:02:35
29185,769,299,141,0,10,2026-05-30 01:02:35
29186,1831,299,388,0,10,2026-05-30 01:02:35
29187,1902,299,308,0,10,2026-05-30 01:02:35
29188,1858,299,397,0,10,2026-05-30 01:02:35
29189,217,299,200,0,10,2026-05-30 01:02:35
29190,798,299,445,0,10,2026-05-30 01:02:35
29191,322,299,309,0,10,2026-05-30 01:02:35
29192,1278,299,180,0,10,2026-05-30 01:02:35
29193,69,299,266,0,10,2026-05-30 01:02:35
29194,1057,299,496,0,10,2026-05-30 01:02:35
29195,1684,299,438,0,10,2026-05-30 01:02:35
29196,1476,299,64,0,10,2026-05-30 01:02:35
29197,1408,299,513,0,10,2026-05-30 01:02:35
29198,456,299,199,0,10,2026-05-30 01:02:35
29199,1830,299,249,0,10,2026-05-30 01:02:35
29200,1646,299,345,0,10,2026-05-30 01:02:35
29201,241,299,169,0,10,2026-05-30 01:02:35
29202,1196,299,271,0,10,2026-05-30 01:02:35
29203,768,299,149,0,10,2026-05-30 01:02:35
29204,451,299,544,0,10,2026-05-30 01:02:35
29205,581,299,286,0,10,2026-05-30 01:02:35
29206,404,299,250,0,10,2026-05-30 01:02:35
29207,254,299,314,0,10,2026-05-30 01:02:35
29208,1454,299,86,0,10,2026-05-30 01:02:35
29209,126,299,465,0,10,2026-05-30 01:02:35
29210,1213,299,90,0,10,2026-05-30 01:02:35
29211,954,299,282,0,10,2026-05-30 01:02:35
29212,98,299,138,0,10,2026-05-30 01:02:35
29213,29,299,469,0,10,2026-05-30 01:02:35
29214,290,299,668,0,10,2026-05-30 01:02:35
29215,1651,299,293,0,10,2026-05-30 01:02:35
29216,1216,299,362,0,10,2026-05-30 01:02:35
29217,554,299,109,0,10,2026-05-30 01:02:35
29218,1232,299,306,0,10,2026-05-30 01:02:35
29219,1366,299,116,0,10,2026-05-30 01:02:35
29220,88,299,165,0,10,2026-05-30 01:02:35
29221,293,299,402,0,10,2026-05-30 01:02:35
29222,576,299,326,0,10,2026-05-30 01:02:35
29223,1428,299,129,0,10,2026-05-30 01:02:35
29224,1593,299,101,0,10,2026-05-30 01:02:35
29225,1291,299,493,0,10,2026-05-30 01:02:35
29226,1513,299,144,0,10,2026-05-30 01:02:35
29227,1782,299,403,0,10,2026-05-30 01:02:35
29228,883,299,195,0,10,2026-05-30 01:02:35
29229,700,299,182,0,10,2026-05-30 01:02:35
29230,724,299,295,0,10,2026-05-30 01:02:35
29231,176,299,529,0,10,2026-05-30 01:02:35
29232,1204,299,563,0,10,2026-05-30 01:02:35
29233,498,299,499,0,10,2026-05-30 01:02:35
29234,1397,299,292,0,10,2026-05-30 01:02:35
29235,251,299,114,0,10,2026-05-30 01:02:35
29236,892,299,410,0,10,2026-05-30 01:02:35
29237,1287,299,359,0,10,2026-05-30 01:02:35
29238,638,299,163,0,10,2026-05-30 01:02:35
29239,1815,299,277,0,10,2026-05-30 01:02:35
29240,551,299,425,0,10,2026-05-30 01:02:35
29241,437,299,173,0,10,2026-05-30 01:02:35
29242,628,299,511,0,10,2026-05-30 01:02:35
29243,911,299,549,0,10,2026-05-30 01:02:35
29244,1624,299,304,0,10,2026-05-30 01:02:35
29245,32,299,336,0,10,2026-05-30 01:02:35
29246,1907,299,631,0,10,2026-05-30 01:02:35
29247,234,299,53,0,10,2026-05-30 01:02:35
29248,534,299,112,0,10,2026-05-30 01:02:35
29249,1948,299,103,0,10,2026-05-30 01:02:35
29250,788,299,473,0,10,2026-05-30 01:02:35
29251,1183,299,562,0,10,2026-05-30 01:02:35
29252,656,299,416,0,10,2026-05-30 01:02:35
29253,1361,299,236,0,10,2026-05-30 01:02:35
29254,1127,299,436,0,10,2026-05-30 01:02:35
29255,1696,299,74,0,10,2026-05-30 01:02:35
29256,1139,299,502,0,10,2026-05-30 01:02:35
29257,613,299,196,0,10,2026-05-30 01:02:35
29258,778,299,379,0,10,2026-05-30 01:02:35
29259,1346,299,81,0,10,2026-05-30 01:02:35
29260,1702,299,122,0,10,2026-05-30 01:02:35
29261,269,299,354,0,10,2026-05-30 01:02:35
29262,1175,299,115,0,10,2026-05-30 01:02:35
29263,739,299,94,0,10,2026-05-30 01:02:35
29264,1746,299,350,0,10,2026-05-30 01:02:35
29265,943,299,88,0,10,2026-05-30 01:02:35
29266,915,299,213,0,10,2026-05-30 01:02:35
29267,631,299,121,0,10,2026-05-30 01:02:35
29268,523,299,196,0,10,2026-05-30 01:02:35
29269,1504,299,112,0,10,2026-05-30 01:02:35
29270,1779,299,612,0,10,2026-05-30 01:02:35
29271,155,299,458,0,10,2026-05-30 01:02:35
29272,1986,299,258,0,10,2026-05-30 01:02:35
29273,764,299,153,0,10,2026-05-30 01:02:35
29274,1458,299,247,0,10,2026-05-30 01:02:35
29275,407,299,473,0,10,2026-05-30 01:02:35
29276,982,299,245,0,10,2026-05-30 01:02:35
29277,1733,299,611,0,10,2026-05-30 01:02:35
29278,793,299,283,0,10,2026-05-30 01:02:35
29279,770,299,192,0,10,2026-05-30 01:02:35
29280,78,299,403,0,10,2026-05-30 01:02:35
29281,1380,299,243,0,10,2026-05-30 01:02:35
29282,1720,300,473,0,10,2026-05-30 01:02:35
29283,23,300,582,0,10,2026-05-30 01:02:35
29284,1983,300,233,0,10,2026-05-30 01:02:35
29285,617,300,150,0,10,2026-05-30 01:02:35
29286,1073,300,378,0,10,2026-05-30 01:02:35
29287,1285,300,434,0,10,2026-05-30 01:02:35
29288,614,300,379,0,10,2026-05-30 01:02:35
29289,909,300,74,0,10,2026-05-30 01:02:35
29290,1610,300,251,0,10,2026-05-30 01:02:35
29291,1511,300,15,0,10,2026-05-30 01:02:35
29292,1574,300,150,0,10,2026-05-30 01:02:35
29293,1723,300,499,0,10,2026-05-30 01:02:35
29294,914,300,244,0,10,2026-05-30 01:02:35
29295,542,300,241,0,10,2026-05-30 01:02:35
29296,1046,300,211,0,10,2026-05-30 01:02:35
29297,610,300,286,0,10,2026-05-30 01:02:35
29298,680,300,263,0,10,2026-05-30 01:02:35
29299,409,300,226,0,10,2026-05-30 01:02:35
29300,1834,300,439,0,10,2026-05-30 01:02:35
29301,135,300,283,0,10,2026-05-30 01:02:35
29302,1516,300,233,0,10,2026-05-30 01:02:35
29303,972,300,132,0,10,2026-05-30 01:02:35
29304,1329,300,30,0,10,2026-05-30 01:02:35
29305,917,300,129,0,10,2026-05-30 01:02:35
29306,1100,300,100,0,10,2026-05-30 01:02:35
29307,1354,300,416,0,10,2026-05-30 01:02:35
29308,45,300,348,0,10,2026-05-30 01:02:35
29309,340,300,243,0,10,2026-05-30 01:02:35
29310,1231,300,306,0,10,2026-05-30 01:02:35
29311,1319,300,210,0,10,2026-05-30 01:02:35
29312,1684,300,297,0,10,2026-05-30 01:02:35
29313,1765,300,107,0,10,2026-05-30 01:02:35
29314,731,300,409,0,10,2026-05-30 01:02:35
29315,1153,300,248,0,10,2026-05-30 01:02:35
29316,1132,300,258,0,10,2026-05-30 01:02:35
29317,1599,300,45,0,10,2026-05-30 01:02:35
29318,247,300,35,0,10,2026-05-30 01:02:35
29319,351,300,289,0,10,2026-05-30 01:02:35
29320,1467,300,371,0,10,2026-05-30 01:02:35
29321,297,300,195,0,10,2026-05-30 01:02:35
29322,880,300,263,0,10,2026-05-30 01:02:35
29323,1443,300,262,0,10,2026-05-30 01:02:35
29324,168,300,174,0,10,2026-05-30 01:02:35
29325,635,300,488,0,10,2026-05-30 01:02:35
29326,1646,300,367,0,10,2026-05-30 01:02:35
29327,192,300,692,0,10,2026-05-30 01:02:35
29328,1780,300,362,0,10,2026-05-30 01:02:35
29329,145,300,359,0,10,2026-05-30 01:02:35
29330,399,300,96,0,10,2026-05-30 01:02:35
29331,16,300,138,0,10,2026-05-30 01:02:35
29332,571,300,40,0,10,2026-05-30 01:02:35
29333,1048,300,553,0,10,2026-05-30 01:02:35
29334,710,300,262,0,10,2026-05-30 01:02:35
29335,1190,300,49,0,10,2026-05-30 01:02:35
29336,1321,300,190,0,10,2026-05-30 01:02:35
29337,999,300,371,0,10,2026-05-30 01:02:35
29338,460,300,490,0,10,2026-05-30 01:02:35
29339,783,300,221,0,10,2026-05-30 01:02:35
29340,357,300,320,0,10,2026-05-30 01:02:35
29341,1512,300,378,0,10,2026-05-30 01:02:35
29342,170,300,237,0,10,2026-05-30 01:02:35
29343,1020,300,142,0,10,2026-05-30 01:02:35
29344,1008,300,434,0,10,2026-05-30 01:02:35
29345,1982,300,51,0,10,2026-05-30 01:02:35
29346,1125,300,100,0,10,2026-05-30 01:02:35
29347,283,300,386,0,10,2026-05-30 01:02:35
29348,1357,300,51,0,10,2026-05-30 01:02:35
29349,1703,300,99,0,10,2026-05-30 01:02:35
29350,470,300,137,0,10,2026-05-30 01:02:35
29351,1181,300,161,0,10,2026-05-30 01:02:35
29352,44,300,134,0,10,2026-05-30 01:02:35
29353,1097,300,344,0,10,2026-05-30 01:02:35
29354,745,300,336,0,10,2026-05-30 01:02:35
29355,25,300,415,0,10,2026-05-30 01:02:35
29356,1189,300,265,0,10,2026-05-30 01:02:35
29357,21,300,39,0,10,2026-05-30 01:02:35
29358,202,300,352,0,10,2026-05-30 01:02:35
29359,1959,300,299,0,10,2026-05-30 01:02:35
29360,1163,300,350,0,10,2026-05-30 01:02:35
29361,1733,300,310,0,10,2026-05-30 01:02:35
29362,1188,300,104,0,10,2026-05-30 01:02:35
29363,157,300,181,0,10,2026-05-30 01:02:35
29364,959,300,247,0,10,2026-05-30 01:02:35
29365,806,300,246,0,10,2026-05-30 01:02:35
29366,389,300,168,0,10,2026-05-30 01:02:35
29367,1282,300,142,0,10,2026-05-30 01:02:35
29368,1400,300,321,0,10,2026-05-30 01:02:35
29369,1660,300,113,0,10,2026-05-30 01:02:35
29370,1571,300,334,0,10,2026-05-30 01:02:35
29371,757,301,369,0,10,2026-05-30 01:02:35
29372,294,301,287,0,10,2026-05-30 01:02:35
29373,968,301,346,0,10,2026-05-30 01:02:35
29374,850,301,299,0,10,2026-05-30 01:02:35
29375,331,301,339,0,10,2026-05-30 01:02:35
29376,1225,301,219,0,10,2026-05-30 01:02:35
29377,1944,301,498,0,10,2026-05-30 01:02:35
29378,1969,301,481,0,10,2026-05-30 01:02:35
29379,1674,301,504,0,10,2026-05-30 01:02:35
29380,882,301,256,0,10,2026-05-30 01:02:35
29381,1015,301,210,0,10,2026-05-30 01:02:35
29382,1120,301,305,0,10,2026-05-30 01:02:35
29383,775,301,177,0,10,2026-05-30 01:02:35
29384,438,301,438,0,10,2026-05-30 01:02:35
29385,416,301,365,0,10,2026-05-30 01:02:35
29386,1607,301,240,0,10,2026-05-30 01:02:35
29387,1491,301,312,0,10,2026-05-30 01:02:35
29388,1558,301,319,0,10,2026-05-30 01:02:35
29389,1111,301,228,0,10,2026-05-30 01:02:35
29390,206,301,434,0,10,2026-05-30 01:02:35
29391,1648,301,273,0,10,2026-05-30 01:02:35
29392,893,301,42,0,10,2026-05-30 01:02:35
29393,988,301,425,0,10,2026-05-30 01:02:35
29394,1866,301,261,0,10,2026-05-30 01:02:35
29395,1963,301,198,0,10,2026-05-30 01:02:35
29396,101,301,353,0,10,2026-05-30 01:02:35
29397,670,301,294,0,10,2026-05-30 01:02:35
29398,1281,301,677,0,10,2026-05-30 01:02:35
29399,1425,301,306,0,10,2026-05-30 01:02:35
29400,1526,301,221,0,10,2026-05-30 01:02:35
29401,842,301,291,0,10,2026-05-30 01:02:35
29402,994,301,233,0,10,2026-05-30 01:02:35
29403,853,301,143,0,10,2026-05-30 01:02:35
29404,865,301,267,0,10,2026-05-30 01:02:35
29405,25,301,195,0,10,2026-05-30 01:02:35
29406,1935,301,195,0,10,2026-05-30 01:02:35
29407,573,301,65,0,10,2026-05-30 01:02:35
29408,1140,301,73,0,10,2026-05-30 01:02:35
29409,113,301,132,0,10,2026-05-30 01:02:35
29410,965,301,578,0,10,2026-05-30 01:02:35
29411,1268,301,230,0,10,2026-05-30 01:02:35
29412,1575,301,243,0,10,2026-05-30 01:02:35
29413,877,301,266,0,10,2026-05-30 01:02:35
29414,238,301,137,0,10,2026-05-30 01:02:35
29415,736,301,245,0,10,2026-05-30 01:02:35
29416,1098,301,347,0,10,2026-05-30 01:02:35
29417,731,301,284,0,10,2026-05-30 01:02:35
29418,1017,301,447,0,10,2026-05-30 01:02:35
29419,617,301,70,0,10,2026-05-30 01:02:35
29420,292,301,491,0,10,2026-05-30 01:02:35
29421,1068,301,470,0,10,2026-05-30 01:02:35
29422,1153,301,400,0,10,2026-05-30 01:02:35
29423,1714,301,207,0,10,2026-05-30 01:02:35
29424,1928,301,323,0,10,2026-05-30 01:02:35
29425,35,301,208,0,10,2026-05-30 01:02:35
29426,1820,301,229,0,10,2026-05-30 01:02:35
29427,769,301,561,0,10,2026-05-30 01:02:35
29428,344,301,171,0,10,2026-05-30 01:02:35
29429,1688,301,441,0,10,2026-05-30 01:02:35
29430,1811,301,164,0,10,2026-05-30 01:02:35
29431,83,301,156,0,10,2026-05-30 01:02:35
29432,1317,301,551,0,10,2026-05-30 01:02:35
29433,460,301,368,0,10,2026-05-30 01:02:35
29434,1989,301,372,0,10,2026-05-30 01:02:35
29435,1205,301,275,0,10,2026-05-30 01:02:35
29436,420,301,511,0,10,2026-05-30 01:02:35
29437,653,301,346,0,10,2026-05-30 01:02:35
29438,160,301,268,0,10,2026-05-30 01:02:35
29439,747,301,420,0,10,2026-05-30 01:02:35
29440,1642,301,654,0,10,2026-05-30 01:02:35
29441,1485,301,120,0,10,2026-05-30 01:02:35
29442,797,301,373,0,10,2026-05-30 01:02:35
29443,1591,301,389,0,10,2026-05-30 01:02:35
29444,1090,301,311,0,10,2026-05-30 01:02:35
29445,1212,301,124,0,10,2026-05-30 01:02:35
29446,1745,301,241,0,10,2026-05-30 01:02:35
29447,735,301,166,0,10,2026-05-30 01:02:35
29448,1728,301,443,0,10,2026-05-30 01:02:35
29449,1202,301,413,0,10,2026-05-30 01:02:35
29450,287,301,239,0,10,2026-05-30 01:02:35
29451,196,301,38,0,10,2026-05-30 01:02:35
29452,131,301,269,0,10,2026-05-30 01:02:35
29453,1259,301,303,0,10,2026-05-30 01:02:35
29454,1084,301,110,0,10,2026-05-30 01:02:35
29455,450,301,83,0,10,2026-05-30 01:02:35
29456,1699,301,297,0,10,2026-05-30 01:02:35
29457,1643,301,69,0,10,2026-05-30 01:02:35
29458,130,301,375,0,10,2026-05-30 01:02:35
29459,245,301,305,0,10,2026-05-30 01:02:35
29460,428,301,212,0,10,2026-05-30 01:02:35
29461,1412,301,70,0,10,2026-05-30 01:02:35
29462,947,301,325,0,10,2026-05-30 01:02:35
29463,1042,301,79,0,10,2026-05-30 01:02:35
29464,1930,301,428,0,10,2026-05-30 01:02:35
29465,1513,302,276,0,10,2026-05-30 01:02:35
29466,1612,302,380,0,10,2026-05-30 01:02:35
29467,152,302,208,0,10,2026-05-30 01:02:35
29468,935,302,7,0,10,2026-05-30 01:02:35
29469,169,302,161,0,10,2026-05-30 01:02:35
29470,23,302,94,0,10,2026-05-30 01:02:35
29471,1868,302,181,0,10,2026-05-30 01:02:35
