order_item_id,order_id,product_id,quantity,unit_price,discount_percent,discount_amount,net_price
31460,34489,1256,4,335.00,0.0479,16.05,1275.80
31461,35009,1256,3,335.00,0.0617,20.67,942.99
31462,35395,1256,3,335.00,0.0067,2.24,998.28
31463,42662,1256,5,335.00,0.2997,100.40,1173.00
31464,49420,1256,1,335.00,0.1045,35.01,299.99
31465,49586,1256,3,335.00,0.2220,74.37,781.89
31466,944,1257,5,244.00,0.0928,22.64,1106.80
31467,1616,1257,3,244.00,0.2384,58.17,557.49
31468,5924,1257,1,244.00,0.0818,19.96,224.04
31469,8053,1257,2,244.00,0.0787,19.20,449.60
31470,8869,1257,5,244.00,0.1876,45.77,991.15
31471,9883,1257,1,244.00,0.1196,29.18,214.82
31472,12652,1257,4,244.00,0.0842,20.54,893.84
31473,13285,1257,3,244.00,0.0991,24.18,659.46
31474,16041,1257,1,244.00,0.0542,13.22,230.78
31475,20549,1257,1,244.00,0.1659,40.48,203.52
31476,25953,1257,5,244.00,0.0654,15.96,1140.20
31477,25981,1257,4,244.00,0.0583,14.23,919.08
31478,26993,1257,3,244.00,0.0843,20.57,670.29
31479,30996,1257,5,244.00,0.0928,22.64,1106.80
31480,32821,1257,5,244.00,0.0012,0.29,1218.55
31481,39261,1257,5,244.00,0.1399,34.14,1049.30
31482,41810,1257,5,244.00,0.0946,23.08,1104.60
31483,45370,1257,1,244.00,0.0620,15.13,228.87
31484,47407,1257,1,244.00,0.0119,2.90,241.10
31485,48213,1257,1,244.00,0.0131,3.20,240.80
31486,49274,1257,5,244.00,0.0878,21.42,1112.90
31487,462,1258,1,270.00,0.3570,96.39,173.61
31488,1107,1258,2,270.00,0.0724,19.55,500.90
31489,2822,1258,4,270.00,0.0754,20.36,998.56
31490,4949,1258,4,270.00,0.1850,49.95,880.20
31491,6025,1258,5,270.00,0.2358,63.67,1031.65
31492,10371,1258,3,270.00,0.2695,72.77,591.69
31493,10428,1258,5,270.00,0.1115,30.11,1199.45
31494,12664,1258,2,270.00,0.0417,11.26,517.48
31495,13975,1258,2,270.00,0.0545,14.72,510.56
31496,15223,1258,2,270.00,0.0095,2.57,534.86
31497,16863,1258,1,270.00,0.0521,14.07,255.93
31498,17798,1258,2,270.00,0.2192,59.18,421.64
31499,22545,1258,1,270.00,0.1017,27.46,242.54
31500,23150,1258,1,270.00,0.0640,17.28,252.72
31501,25284,1258,4,270.00,0.1167,31.51,953.96
31502,26134,1258,5,270.00,0.0893,24.11,1229.45
31503,26842,1258,2,270.00,0.1170,31.59,476.82
31504,31182,1258,3,270.00,0.0993,26.81,729.57
31505,32304,1258,3,270.00,0.1769,47.76,666.72
31506,32592,1258,5,270.00,0.0588,15.88,1270.60
31507,32673,1258,5,270.00,0.0612,16.52,1267.40
31508,39176,1258,5,270.00,0.1009,27.24,1213.80
31509,39816,1258,4,270.00,0.0124,3.35,1066.60
31510,44702,1258,5,270.00,0.0699,18.87,1255.65
31511,46941,1258,2,270.00,0.0114,3.08,533.84
31512,47770,1258,1,270.00,0.1049,28.32,241.68
31513,48102,1258,4,270.00,0.0348,9.40,1042.40
31514,48257,1258,1,270.00,0.0951,25.68,244.32
31515,49560,1258,2,270.00,0.2209,59.64,420.72
31516,49638,1258,1,270.00,0.0009,0.24,269.76
31517,1304,1259,2,190.00,0.0236,4.48,371.04
31518,3684,1259,4,190.00,0.0139,2.64,749.44
31519,13620,1259,5,190.00,0.0424,8.06,909.70
31520,16667,1259,4,190.00,0.3257,61.88,512.48
31521,17531,1259,2,190.00,0.0477,9.06,361.88
31522,20073,1259,1,190.00,0.0665,12.64,177.36
31523,24085,1259,4,190.00,0.0452,8.59,725.64
31524,25110,1259,1,190.00,0.1717,32.62,157.38
31525,26299,1259,3,190.00,0.0754,14.33,527.01
31526,26881,1259,1,190.00,0.0434,8.25,181.75
31527,27003,1259,1,190.00,0.0743,14.12,175.88
31528,27126,1259,1,190.00,0.0198,3.76,186.24
31529,28668,1259,4,190.00,0.2017,38.32,606.72
31530,32694,1259,2,190.00,0.1055,20.04,339.92
31531,34302,1259,1,190.00,0.0569,10.81,179.19
31532,34577,1259,5,190.00,0.1272,24.17,829.15
31533,35993,1259,2,190.00,0.1649,31.33,317.34
31534,37145,1259,1,190.00,0.0184,3.50,186.50
31535,37797,1259,4,190.00,0.0993,18.87,684.52
31536,39120,1259,4,190.00,0.0681,12.94,708.24
31537,45256,1259,1,190.00,0.0985,18.72,171.28
31538,45584,1259,5,190.00,0.1125,21.38,843.10
31539,45703,1259,5,190.00,0.0337,6.40,918.00
31540,47872,1259,2,190.00,0.0166,3.15,373.70
31541,48030,1259,2,190.00,0.0394,7.49,365.02
31542,48766,1259,2,190.00,0.0947,17.99,344.02
31543,49888,1259,4,190.00,0.2067,39.27,602.92
31544,2833,1260,3,329.00,0.0985,32.41,889.77
31545,4065,1260,2,329.00,0.0849,27.93,602.14
31546,7292,1260,4,329.00,0.0470,15.46,1254.16
31547,8406,1260,1,329.00,0.2595,85.38,243.62
31548,9011,1260,2,329.00,0.0181,5.95,646.10
31549,10074,1260,2,329.00,0.0083,2.73,652.54
31550,10114,1260,5,329.00,0.0380,12.50,1582.50
31551,10765,1260,3,329.00,0.0733,24.12,914.64
31552,11347,1260,4,329.00,0.0239,7.86,1284.56
31553,11559,1260,4,329.00,0.0285,9.38,1278.48
31554,17715,1260,1,329.00,0.0869,28.59,300.41
31555,19163,1260,3,329.00,0.0952,31.32,893.04
31556,20664,1260,2,329.00,0.3961,130.32,397.36
31557,20835,1260,2,329.00,0.0104,3.42,651.16
31558,27143,1260,4,329.00,0.0182,5.99,1292.04
31559,34419,1260,3,329.00,0.1283,42.21,860.37
31560,37945,1260,4,329.00,0.0896,29.48,1198.08
31561,41543,1260,4,329.00,0.0604,19.87,1236.52
31562,44860,1260,2,329.00,0.0051,1.68,654.64
31563,48651,1260,5,329.00,0.0716,23.56,1527.20
31564,19,1261,3,119.00,0.0022,0.26,356.22
31565,4403,1261,2,119.00,0.1858,22.11,193.78
31566,6380,1261,5,119.00,0.0791,9.41,547.95
31567,6422,1261,1,119.00,0.0262,3.12,115.88
31568,8209,1261,4,119.00,0.0806,9.59,437.64
31569,15880,1261,3,119.00,0.0379,4.51,343.47
31570,16622,1261,4,119.00,0.0014,0.17,475.32
31571,17361,1261,3,119.00,0.3256,38.75,240.75
31572,18229,1261,5,119.00,0.0595,7.08,559.60
31573,19304,1261,2,119.00,0.0132,1.57,234.86
31574,20186,1261,1,119.00,0.2243,26.69,92.31
31575,21366,1261,2,119.00,0.1497,17.81,202.38
31576,23318,1261,1,119.00,0.2031,24.17,94.83
31577,24143,1261,4,119.00,0.0981,11.67,429.32
31578,32097,1261,1,119.00,0.1399,16.65,102.35
31579,34372,1261,1,119.00,0.0520,6.19,112.81
31580,34757,1261,5,119.00,0.0287,3.42,577.90
31581,36528,1261,5,119.00,0.0254,3.02,579.90
31582,38853,1261,2,119.00,0.0733,8.72,220.56
31583,39349,1261,1,119.00,0.0748,8.90,110.10
31584,41591,1261,5,119.00,0.1428,16.99,510.05
31585,44895,1261,3,119.00,0.0530,6.31,338.07
31586,45586,1261,4,119.00,0.0911,10.84,432.64
31587,48346,1261,1,119.00,0.0084,1.00,118.00
31588,1924,1262,1,765.00,0.2200,168.30,596.70
31589,5264,1262,4,765.00,0.0591,45.21,2879.16
31590,6751,1262,4,765.00,0.0920,70.38,2778.48
31591,9486,1262,5,765.00,0.0527,40.32,3623.40
31592,13767,1262,1,765.00,0.0414,31.67,733.33
31593,19709,1262,5,765.00,0.1518,116.13,3244.35
31594,20638,1262,2,765.00,0.0667,51.03,1427.94
31595,21346,1262,4,765.00,0.0933,71.37,2774.52
31596,22497,1262,5,765.00,0.0156,11.93,3765.35
31597,24169,1262,2,765.00,0.1493,114.21,1301.58
31598,26307,1262,5,765.00,0.0965,73.82,3455.90
31599,30854,1262,2,765.00,0.0647,49.50,1431.00
31600,31816,1262,1,765.00,0.0982,75.12,689.88
31601,42645,1262,5,765.00,0.1985,151.85,3065.75
31602,42990,1262,5,765.00,0.1260,96.39,3343.05
31603,45621,1262,3,765.00,0.0036,2.75,2286.75
31604,48882,1262,2,765.00,0.0756,57.83,1414.34
31605,2767,1263,4,1250.00,0.0594,74.25,4703.00
31606,3115,1263,5,1250.00,0.0090,11.25,6193.75
31607,4132,1263,2,1250.00,0.0741,92.63,2314.74
31608,7160,1263,3,1250.00,0.0017,2.13,3743.61
31609,8309,1263,5,1250.00,0.1126,140.75,5546.25
31610,13221,1263,4,1250.00,0.0209,26.12,4895.52
31611,13876,1263,5,1250.00,0.0457,57.13,5964.35
31612,17863,1263,1,1250.00,0.0248,31.00,1219.00
31613,21103,1263,3,1250.00,0.0079,9.88,3720.36
31614,21515,1263,3,1250.00,0.0571,71.38,3535.86
31615,21883,1263,1,1250.00,0.0384,48.00,1202.00
31616,23965,1263,4,1250.00,0.0933,116.62,4533.52
31617,26410,1263,4,1250.00,0.2495,311.88,3752.48
31618,27348,1263,1,1250.00,0.1014,126.75,1123.25
31619,29087,1263,1,1250.00,0.0446,55.75,1194.25
31620,33665,1263,5,1250.00,0.0533,66.63,5916.85
31621,36588,1263,3,1250.00,0.0191,23.88,3678.36
31622,40270,1263,3,1250.00,0.1404,175.50,3223.50
31623,41249,1263,3,1250.00,0.0190,23.75,3678.75
31624,42921,1263,1,1250.00,0.0593,74.13,1175.87
31625,43094,1263,5,1250.00,0.0062,7.75,6211.25
31626,43136,1263,4,1250.00,0.0470,58.75,4765.00
31627,43160,1263,2,1250.00,0.0836,104.50,2291.00
31628,43850,1263,5,1250.00,0.0478,59.75,5951.25
31629,44235,1263,3,1250.00,0.0990,123.75,3378.75
31630,46408,1263,3,1250.00,0.0594,74.25,3527.25
31631,48727,1263,1,1250.00,0.3690,461.25,788.75
31632,2573,1264,5,165.00,0.0215,3.55,807.25
31633,4323,1264,2,165.00,0.0621,10.25,309.50
31634,14152,1264,4,165.00,0.0070,1.16,655.36
31635,15308,1264,2,165.00,0.0787,12.99,304.02
31636,19012,1264,1,165.00,0.0803,13.25,151.75
31637,20019,1264,2,165.00,0.0422,6.96,316.08
31638,23616,1264,1,165.00,0.1375,22.69,142.31
31639,27172,1264,2,165.00,0.0108,1.78,326.44
31640,36082,1264,1,165.00,0.3808,62.83,102.17
31641,36948,1264,1,165.00,0.1087,17.94,147.06
31642,38435,1264,2,165.00,0.0269,4.44,321.12
31643,39358,1264,4,165.00,0.0038,0.63,657.48
31644,40382,1264,3,165.00,0.0156,2.57,487.29
31645,47037,1264,1,165.00,0.0204,3.37,161.63
31646,47520,1264,5,165.00,0.0360,5.94,795.30
31647,47718,1264,1,165.00,0.0810,13.37,151.63
31648,48672,1264,2,165.00,0.0682,11.25,307.50
31649,48673,1264,2,165.00,0.0299,4.93,320.14
31650,291,1265,3,80.00,0.2329,18.63,184.11
31651,2266,1265,4,80.00,0.0282,2.26,310.96
31652,2652,1265,4,80.00,0.1652,13.22,267.12
31653,10881,1265,4,80.00,0.0294,2.35,310.60
31654,11325,1265,2,80.00,0.0758,6.06,147.88
31655,17263,1265,1,80.00,0.0946,7.57,72.43
31656,17521,1265,4,80.00,0.0225,1.80,312.80
31657,21920,1265,4,80.00,0.0757,6.06,295.76
31658,27388,1265,4,80.00,0.0132,1.06,315.76
31659,27573,1265,1,80.00,0.0242,1.94,78.06
31660,29682,1265,5,80.00,0.0274,2.19,389.05
31661,33019,1265,2,80.00,0.2028,16.22,127.56
31662,40155,1265,2,80.00,0.0991,7.93,144.14
31663,41686,1265,2,80.00,0.0277,2.22,155.56
31664,46585,1265,5,80.00,0.0949,7.59,362.05
31665,47805,1265,2,80.00,0.0136,1.09,157.82
31666,47867,1265,5,80.00,0.0161,1.29,393.55
31667,49540,1265,2,80.00,0.2410,19.28,121.44
31668,2229,1266,1,299.00,0.0476,14.23,284.77
31669,3383,1266,3,299.00,0.0998,29.84,807.48
31670,5930,1266,4,299.00,0.1274,38.09,1043.64
31671,6014,1266,5,299.00,0.0793,23.71,1376.45
31672,6696,1266,5,299.00,0.2431,72.69,1131.55
31673,6704,1266,2,299.00,0.0794,23.74,550.52
31674,6946,1266,4,299.00,0.0609,18.21,1123.16
31675,9610,1266,1,299.00,0.0128,3.83,295.17
31676,9939,1266,4,299.00,0.0901,26.94,1088.24
31677,13451,1266,5,299.00,0.2354,70.38,1143.10
31678,14833,1266,1,299.00,0.1284,38.39,260.61
31679,15658,1266,4,299.00,0.0829,24.79,1096.84
31680,19331,1266,1,299.00,0.2228,66.62,232.38
31681,19731,1266,1,299.00,0.2459,73.52,225.48
31682,19768,1266,3,299.00,0.1835,54.87,732.39
31683,21290,1266,1,299.00,0.0054,1.61,297.39
31684,25679,1266,1,299.00,0.2991,89.43,209.57
31685,26496,1266,2,299.00,0.0097,2.90,592.20
31686,27462,1266,3,299.00,0.2427,72.57,679.29
31687,27899,1266,2,299.00,0.0537,16.06,565.88
31688,27904,1266,3,299.00,0.0034,1.02,893.94
31689,28382,1266,2,299.00,0.0549,16.42,565.16
31690,29580,1266,5,299.00,0.0343,10.26,1443.70
31691,30839,1266,5,299.00,0.0416,12.44,1432.80
31692,31829,1266,5,299.00,0.1624,48.56,1252.20
31693,32740,1266,2,299.00,0.2737,81.84,434.32
31694,34678,1266,1,299.00,0.0917,27.42,271.58
31695,37683,1266,1,299.00,0.1115,33.34,265.66
31696,37726,1266,2,299.00,0.0868,25.95,546.10
31697,38586,1266,5,299.00,0.1203,35.97,1315.15
31698,44692,1266,3,299.00,0.0563,16.83,846.51
31699,49439,1266,5,299.00,0.1270,37.97,1305.15
31700,3296,1267,5,30.00,0.0496,1.49,142.55
31701,8964,1267,5,30.00,0.0916,2.75,136.25
31702,10989,1267,3,30.00,0.0968,2.90,81.30
31703,12945,1267,2,30.00,0.0837,2.51,54.98
31704,13409,1267,3,30.00,0.0841,2.52,82.44
31705,13867,1267,2,30.00,0.0161,0.48,59.04
31706,14445,1267,3,30.00,0.1398,4.19,77.43
31707,17400,1267,4,30.00,0.0693,2.08,111.68
31708,20574,1267,1,30.00,0.0321,0.96,29.04
31709,23375,1267,4,30.00,0.1733,5.20,99.20
31710,24700,1267,5,30.00,0.1117,3.35,133.25
31711,27151,1267,1,30.00,0.1557,4.67,25.33
31712,27442,1267,4,30.00,0.0014,0.04,119.84
31713,28846,1267,5,30.00,0.0210,0.63,146.85
31714,30460,1267,1,30.00,0.0242,0.73,29.27
31715,30530,1267,4,30.00,0.1339,4.02,103.92
31716,33364,1267,2,30.00,0.0179,0.54,58.92
31717,33468,1267,1,30.00,0.2313,6.94,23.06
31718,34872,1267,4,30.00,0.0095,0.28,118.88
31719,36065,1267,1,30.00,0.1775,5.32,24.68
31720,36972,1267,5,30.00,0.0195,0.59,147.05
31721,39046,1267,2,30.00,0.1545,4.64,50.72
31722,40019,1267,5,30.00,0.0822,2.47,137.65
31723,40523,1267,1,30.00,0.0282,0.85,29.15
31724,5464,1268,4,125.00,0.0806,10.08,459.68
31725,8301,1268,3,125.00,0.0310,3.88,363.36
31726,8923,1268,1,125.00,0.0191,2.39,122.61
31727,16155,1268,5,125.00,0.0041,0.51,622.45
31728,16858,1268,5,125.00,0.1251,15.64,546.80
31729,16878,1268,1,125.00,0.0174,2.17,122.83
31730,21049,1268,5,125.00,0.0367,4.59,602.05
31731,22766,1268,5,125.00,0.1173,14.66,551.70
31732,28910,1268,3,125.00,0.0938,11.73,339.81
31733,29315,1268,3,125.00,0.0721,9.01,347.97
31734,30999,1268,2,125.00,0.0850,10.63,228.74
31735,32674,1268,5,125.00,0.0753,9.41,577.95
31736,32756,1268,2,125.00,0.2462,30.78,188.44
31737,35991,1268,2,125.00,0.1482,18.52,212.96
31738,38151,1268,4,125.00,0.0344,4.30,482.80
31739,39991,1268,2,125.00,0.0553,6.91,236.18
31740,43427,1268,2,125.00,0.0755,9.44,231.12
31741,44053,1268,1,125.00,0.1253,15.66,109.34
31742,46491,1268,3,125.00,0.0971,12.14,338.58
31743,48550,1268,1,125.00,0.0522,6.53,118.47
31744,49088,1268,4,125.00,0.0093,1.16,495.36
31745,903,1269,3,50.00,0.0508,2.54,142.38
31746,1344,1269,2,50.00,0.0978,4.89,90.22
31747,1581,1269,3,50.00,0.1091,5.46,133.62
31748,4134,1269,2,50.00,0.2705,13.53,72.94
31749,14147,1269,5,50.00,0.0060,0.30,248.50
31750,15785,1269,1,50.00,0.0204,1.02,48.98
31751,16790,1269,3,50.00,0.0238,1.19,146.43
31752,20488,1269,5,50.00,0.0510,2.55,237.25
31753,21669,1269,4,50.00,0.2007,10.04,159.84
31754,22331,1269,5,50.00,0.0690,3.45,232.75
31755,23993,1269,2,50.00,0.0490,2.45,95.10
31756,24442,1269,2,50.00,0.3753,18.77,62.46
31757,25083,1269,4,50.00,0.2787,13.94,144.24
31758,26171,1269,2,50.00,0.0724,3.62,92.76
31759,27853,1269,3,50.00,0.0520,2.60,142.20
31760,28552,1269,2,50.00,0.0531,2.66,94.68
31761,30362,1269,3,50.00,0.1311,6.56,130.32
31762,31676,1269,4,50.00,0.2145,10.73,157.08
31763,34213,1269,1,50.00,0.0102,0.51,49.49
31764,35219,1269,1,50.00,0.0058,0.29,49.71
31765,35630,1269,5,50.00,0.0067,0.34,248.30
31766,37360,1269,3,50.00,0.0455,2.28,143.16
31767,37785,1269,2,50.00,0.0202,1.01,97.98
31768,38094,1269,1,50.00,0.2264,11.32,38.68
31769,39151,1269,4,50.00,0.0347,1.74,193.04
31770,40006,1269,4,50.00,0.0715,3.58,185.68
31771,45222,1269,5,50.00,0.0745,3.72,231.40
31772,45326,1269,4,50.00,0.0259,1.30,194.80
31773,48426,1269,3,50.00,0.0975,4.88,135.36
31774,49462,1269,2,50.00,0.0676,3.38,93.24
31775,4004,1270,3,480.00,0.2049,98.35,1144.95
31776,4626,1270,4,480.00,0.0780,37.44,1770.24
31777,6552,1270,5,480.00,0.0975,46.80,2166.00
31778,7625,1270,1,480.00,0.0837,40.18,439.82
31779,8929,1270,4,480.00,0.0495,23.76,1824.96
31780,9436,1270,1,480.00,0.0258,12.38,467.62
31781,11228,1270,5,480.00,0.2202,105.70,1871.50
31782,11749,1270,2,480.00,0.0107,5.14,949.72
31783,13597,1270,2,480.00,0.0081,3.89,952.22
31784,19358,1270,3,480.00,0.2120,101.76,1134.72
31785,20313,1270,5,480.00,0.3449,165.55,1572.25
31786,20338,1270,4,480.00,0.1180,56.64,1693.44
31787,20913,1270,4,480.00,0.0398,19.10,1843.60
31788,21501,1270,5,480.00,0.0302,14.50,2327.50
31789,25264,1270,4,480.00,0.1920,92.16,1551.36
31790,25716,1270,1,480.00,0.0301,14.45,465.55
31791,25950,1270,5,480.00,0.2326,111.65,1841.75
31792,26128,1270,3,480.00,0.0026,1.25,1436.25
31793,28162,1270,2,480.00,0.0781,37.49,885.02
31794,28593,1270,4,480.00,0.2614,125.47,1418.12
31795,41358,1270,2,480.00,0.0713,34.22,891.56
31796,43902,1270,1,480.00,0.0286,13.73,466.27
31797,46244,1270,5,480.00,0.1070,51.36,2143.20
31798,46819,1270,3,480.00,0.0186,8.93,1413.21
31799,48420,1270,2,480.00,0.1284,61.63,836.74
31800,48489,1270,5,480.00,0.0224,10.75,2346.25
31801,2793,1271,4,1130.00,0.2115,239.00,3564.00
31802,3625,1271,3,1130.00,0.2527,285.55,2533.35
31803,8275,1271,5,1130.00,0.0339,38.31,5458.45
31804,8866,1271,1,1130.00,0.0515,58.20,1071.80
31805,9994,1271,5,1130.00,0.1257,142.04,4939.80
31806,10473,1271,1,1130.00,0.0608,68.70,1061.30
31807,10651,1271,1,1130.00,0.0008,0.90,1129.10
31808,11492,1271,2,1130.00,0.0392,44.30,2171.40
31809,11588,1271,5,1130.00,0.0148,16.72,5566.40
31810,12418,1271,2,1130.00,0.1052,118.88,2022.24
31811,19571,1271,3,1130.00,0.0123,13.90,3348.30
31812,22596,1271,2,1130.00,0.1495,168.94,1922.12
31813,24680,1271,5,1130.00,0.2769,312.90,4085.50
31814,24796,1271,1,1130.00,0.0955,107.92,1022.08
31815,26282,1271,5,1130.00,0.1617,182.72,4736.40
31816,28508,1271,4,1130.00,0.2135,241.26,3554.96
31817,28868,1271,2,1130.00,0.2269,256.40,1747.20
31818,29470,1271,2,1130.00,0.0979,110.63,2038.74
31819,30520,1271,3,1130.00,0.0412,46.56,3250.32
31820,32696,1271,2,1130.00,0.0035,3.96,2252.08
31821,36479,1271,2,1130.00,0.0557,62.94,2134.12
31822,39363,1271,4,1130.00,0.0593,67.01,4251.96
31823,39832,1271,3,1130.00,0.0970,109.61,3061.17
31824,40916,1271,2,1130.00,0.0994,112.32,2035.36
31825,44563,1271,5,1130.00,0.0509,57.52,5362.40
31826,47312,1271,4,1130.00,0.0880,99.44,4122.24
31827,49619,1271,3,1130.00,0.0725,81.93,3144.21
31828,529,1272,3,45.00,0.0316,1.42,130.74
31829,1738,1272,3,45.00,0.0301,1.35,130.95
31830,2319,1272,1,45.00,0.3030,13.64,31.36
31831,5361,1272,5,45.00,0.0340,1.53,217.35
31832,6891,1272,3,45.00,0.1574,7.08,113.76
31833,11377,1272,1,45.00,0.0367,1.65,43.35
31834,11472,1272,5,45.00,0.0996,4.48,202.60
31835,13265,1272,3,45.00,0.0042,0.19,134.43
31836,14635,1272,2,45.00,0.0984,4.43,81.14
31837,15812,1272,2,45.00,0.0268,1.21,87.58
31838,16395,1272,3,45.00,0.0035,0.16,134.52
31839,16985,1272,4,45.00,0.2113,9.51,141.96
31840,19093,1272,3,45.00,0.0055,0.25,134.25
31841,22352,1272,3,45.00,0.0412,1.85,129.45
31842,22683,1272,3,45.00,0.2470,11.12,101.64
31843,24982,1272,3,45.00,0.2178,9.80,105.60
31844,27111,1272,5,45.00,0.0394,1.77,216.15
31845,29267,1272,5,45.00,0.0854,3.84,205.80
31846,33783,1272,3,45.00,0.2250,10.13,104.61
31847,35434,1272,4,45.00,0.0737,3.32,166.72
31848,36014,1272,4,45.00,0.1957,8.81,144.76
31849,36320,1272,5,45.00,0.0680,3.06,209.70
31850,37600,1272,4,45.00,0.0618,2.78,168.88
31851,38924,1272,3,45.00,0.0587,2.64,127.08
31852,39187,1272,1,45.00,0.1224,5.51,39.49
31853,40347,1272,4,45.00,0.0792,3.56,165.76
31854,44185,1272,4,45.00,0.0287,1.29,174.84
31855,44423,1272,1,45.00,0.0591,2.66,42.34
31856,46333,1272,5,45.00,0.0531,2.39,213.05
31857,46730,1272,4,45.00,0.0145,0.65,177.40
31858,48648,1272,4,45.00,0.1283,5.77,156.92
31859,48669,1272,5,45.00,0.0781,3.51,207.45
31860,48943,1272,5,45.00,0.0234,1.05,219.75
31861,49489,1272,1,45.00,0.0195,0.88,44.12
31862,776,1273,1,364.00,0.0477,17.36,346.64
31863,1051,1273,2,364.00,0.0812,29.56,668.88
31864,7960,1273,1,364.00,0.0848,30.87,333.13
31865,8119,1273,4,364.00,0.2076,75.57,1153.72
31866,11383,1273,1,364.00,0.0503,18.31,345.69
31867,13264,1273,2,364.00,0.1658,60.35,607.30
31868,17166,1273,5,364.00,0.0041,1.49,1812.55
31869,18569,1273,4,364.00,0.0683,24.86,1356.56
31870,23008,1273,5,364.00,0.1020,37.13,1634.35
31871,23703,1273,5,364.00,0.0658,23.95,1700.25
31872,27553,1273,1,364.00,0.1533,55.80,308.20
31873,28850,1273,2,364.00,0.0940,34.22,659.56
31874,28962,1273,5,364.00,0.0128,4.66,1796.70
31875,31641,1273,3,364.00,0.3409,124.09,719.73
31876,35481,1273,1,364.00,0.0298,10.85,353.15
31877,36389,1273,2,364.00,0.0894,32.54,662.92
31878,36747,1273,3,364.00,0.0833,30.32,1001.04
31879,39032,1273,4,364.00,0.0029,1.06,1451.76
31880,40322,1273,5,364.00,0.0331,12.05,1759.75
31881,41561,1273,4,364.00,0.0641,23.33,1362.68
31882,43737,1273,2,364.00,0.0627,22.82,682.36
31883,45494,1273,3,364.00,0.0478,17.40,1039.80
31884,48999,1273,4,364.00,0.0044,1.60,1449.60
31885,3492,1274,1,15.00,0.0462,0.69,14.31
31886,4599,1274,2,15.00,0.0407,0.61,28.78
31887,8980,1274,5,15.00,0.2185,3.28,58.60
31888,9888,1274,2,15.00,0.0032,0.05,29.90
31889,18701,1274,4,15.00,0.0382,0.57,57.72
31890,21698,1274,2,15.00,0.0703,1.05,27.90
31891,23976,1274,2,15.00,0.0428,0.64,28.72
31892,30183,1274,4,15.00,0.0800,1.20,55.20
31893,30940,1274,4,15.00,0.1138,1.71,53.16
31894,31668,1274,5,15.00,0.1552,2.33,63.35
31895,32227,1274,5,15.00,0.3019,4.53,52.35
31896,33140,1274,5,15.00,0.3942,5.91,45.45
31897,37487,1274,4,15.00,0.0809,1.21,55.16
31898,37587,1274,2,15.00,0.2363,3.54,22.92
31899,41092,1274,3,15.00,0.0474,0.71,42.87
31900,41999,1274,1,15.00,0.0953,1.43,13.57
31901,44166,1274,3,15.00,0.1961,2.94,36.18
31902,44615,1274,2,15.00,0.2374,3.56,22.88
31903,46377,1274,4,15.00,0.0245,0.37,58.52
31904,49905,1274,3,15.00,0.0163,0.24,44.28
31905,2348,1275,3,20.00,0.1570,3.14,50.58
31906,2873,1275,3,20.00,0.0083,0.17,59.49
31907,2876,1275,4,20.00,0.3086,6.17,55.32
31908,4819,1275,2,20.00,0.1661,3.32,33.36
31909,4967,1275,4,20.00,0.0744,1.49,74.04
31910,6534,1275,3,20.00,0.2618,5.24,44.28
31911,11139,1275,1,20.00,0.0581,1.16,18.84
31912,14413,1275,3,20.00,0.0316,0.63,58.11
31913,20205,1275,1,20.00,0.3839,7.68,12.32
31914,24026,1275,3,20.00,0.0594,1.19,56.43
31915,26454,1275,3,20.00,0.0187,0.37,58.89
31916,27603,1275,5,20.00,0.1889,3.78,81.10
31917,28702,1275,5,20.00,0.0751,1.50,92.50
31918,32745,1275,1,20.00,0.0362,0.72,19.28
31919,34219,1275,1,20.00,0.2014,4.03,15.97
31920,36015,1275,2,20.00,0.1697,3.39,33.22
31921,38548,1275,3,20.00,0.0361,0.72,57.84
31922,40217,1275,3,20.00,0.0532,1.06,56.82
31923,40961,1275,4,20.00,0.0893,1.79,72.84
31924,43093,1275,3,20.00,0.0712,1.42,55.74
31925,47181,1275,1,20.00,0.0533,1.07,18.93
31926,49345,1275,4,20.00,0.0364,0.73,77.08
31927,357,1276,5,370.00,0.2104,77.85,1460.75
31928,3948,1276,5,370.00,0.1413,52.28,1588.60
31929,6702,1276,1,370.00,0.0713,26.38,343.62
31930,15557,1276,4,370.00,0.2336,86.43,1134.28
31931,17169,1276,3,370.00,0.1448,53.58,949.26
31932,17657,1276,5,370.00,0.2132,78.88,1455.60
31933,19640,1276,2,370.00,0.0343,12.69,714.62
31934,20273,1276,4,370.00,0.1522,56.31,1254.76
31935,20825,1276,2,370.00,0.0119,4.40,731.20
31936,26681,1276,1,370.00,0.0233,8.62,361.38
31937,27361,1276,3,370.00,0.0022,0.81,1107.57
31938,32187,1276,5,370.00,0.0822,30.41,1697.95
31939,39683,1276,3,370.00,0.0953,35.26,1004.22
31940,43378,1276,5,370.00,0.0678,25.09,1724.55
31941,45791,1276,1,370.00,0.0282,10.43,359.57
31942,48060,1276,5,370.00,0.0865,32.00,1690.00
31943,466,1277,2,100.00,0.0892,8.92,182.16
31944,905,1277,1,100.00,0.0493,4.93,95.07
31945,2768,1277,5,100.00,0.0038,0.38,498.10
31946,7305,1277,3,100.00,0.0690,6.90,279.30
31947,9999,1277,2,100.00,0.0741,7.41,185.18
31948,12633,1277,3,100.00,0.1066,10.66,268.02
31949,13304,1277,2,100.00,0.1681,16.81,166.38
31950,15373,1277,3,100.00,0.1499,14.99,255.03
